,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
1821,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388320,517,0,7,-95.67,512,4170.0,-365.0,4185.943740663508,18,-65.00234904281422,5,9,3,-0.0684382731990207
1822,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388285,517,0,6,-95.8,512,4155.0,-400.0,4174.209506002304,18,-65.49889336608621,5,9,3,-0.06863066171935815
1823,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419860,3388195,517,15,5,-115.0,512,4045.0,-490.0,4074.5705295159637,18,-66.90699693116918,5,9,3,-0.07030894463453395
1824,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388290,517,0,6,-93.69,512,4160.0,-395.0,4178.710925632449,18,-65.42408251938414,5,9,3,-0.06855673099805151
1825,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388300,517,0,6,-98.2,512,4150.0,-385.0,4167.820173663927,18,-65.30022092954601,5,9,3,-0.06873587347697911
1826,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388315,517,0,6,-93.58,512,4165.0,-370.0,4181.402276748794,18,-65.07657481274427,5,9,3,-0.06851260463891344
1827,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388310,517,0,6,-102.0,512,4180.0,-375.0,4196.787461856986,18,-65.12644775371766,5,9,3,-0.06826144154930798
1828,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388190,517,0,5,-114.5,512,4060.0,-495.0,4090.0641804255347,18,-66.95126167454038,5,9,3,-0.07004260623284539
1829,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387755,516,0,6,-94.0,512,4150.0,-930.0,4252.928402877245,17,-72.63109539864448,4,9,3,-0.05388829266896073
1830,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419765,3388275,515,15,5,-123.0,512,3950.0,-410.0,3971.2214745591814,16,-65.92593582001803,3,9,3,-0.0432832333685593
1831,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388560,503,0,5,-110.0,512,160.0,-125.0,203.03940504246953,4,-97.99873244250466,-9,9,3,2.5380525725378105
1832,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415870,3388575,502,6,5,-78.5,512,55.0,-110.0,122.98373876248843,3,-123.43494882292201,-10,9,3,4.648582565221096
1833,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388580,502,0,14,-85.0,512,60.0,-105.0,120.93386622447825,3,-120.25511870305778,-10,9,3,4.727023601589911
1834,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388605,501,0,5,-89.0,512,185.0,-80.0,201.55644370746373,2,-83.38522105721376,-11,9,3,3.12383444675348
1835,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416055,3388580,502,0,6,-101.17,512,240.0,-105.0,261.9637379485947,3,-83.62937773065681,-10,9,3,2.186103080382283
1836,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416045,3388570,502,0,6,-100.33,512,230.0,-115.0,257.14781741247583,3,-86.56505117707798,-10,9,3,2.2270040519000425
1837,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416015,3388620,500,0,12,-99.0,512,200.0,-65.0,210.2974084481309,1,-78.0041616059134,-12,9,3,3.2658727269910846
1838,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388610,501,0,5,-100.5,512,190.0,-75.0,204.26698215815497,2,-81.54097591853844,-11,9,3,3.082462928216094
1839,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416050,3388575,502,0,6,-100.29,512,235.0,-110.0,259.47061490658245,3,-85.0835940061909,-10,9,3,2.2070875744482055
1840,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416010,3388615,500,0,12,-101.0,512,195.0,-70.0,207.18349355100662,1,-79.74683660542613,-12,9,3,3.3148493070782106
1841,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388550,507,5,5,-97.5,512,-240.0,-135.0,275.3633962602873,8,-210.64224645720873,-5,9,3,1.0402523466271185
1842,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415580,3388535,506,0,5,-101.75,512,-235.0,-150.0,278.792037189013,7,-207.4499965078066,-6,9,3,1.232896103317602
1843,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388570,508,0,5,-76.0,512,-180.0,-115.0,213.60009363293827,9,-207.4259428654275,-4,9,3,1.0728288056200208
1844,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415670,3388605,506,0,5,-89.58,512,-145.0,-80.0,165.60495161679194,7,-211.1134182330893,-6,9,3,2.074964372003484
1845,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415530,3388505,506,0,5,-103.67,512,-285.0,-180.0,337.08307581366347,7,-207.72435568542238,-6,9,3,1.0197438032522415
1846,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415660,3388615,506,0,6,-85.75,512,-155.0,-70.0,170.07351351694948,7,-215.6954507340633,-6,9,3,2.020491938718376
1847,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415625,3388580,508,0,14,-85.6,512,-190.0,-105.0,217.0829334609241,9,-211.0735741647464,-4,9,3,1.0556204583636428
1848,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415665,3388620,506,0,6,-87.6,512,-150.0,-65.0,163.47782724271815,7,-216.5713071912546,-6,9,3,2.101939122714917
1849,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415675,3388610,505,0,5,-89.14,512,-140.0,-75.0,158.8238017426859,6,-211.82140989004085,-7,9,3,2.523620886874302
1850,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415610,3388500,505,5,5,-97.83,512,-205.0,-185.0,276.1340254296815,6,-197.9356734464212,-7,9,3,1.452137514447465
1851,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415635,3388515,506,0,5,-99.83,512,-180.0,-170.0,247.58836806279893,7,-196.63657704161673,-6,9,3,1.3882211294238822
1852,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415630,3388520,506,0,5,-100.75,512,-185.0,-165.0,247.8911051248108,7,-198.27048792318357,-6,9,3,1.3865264263029102
1853,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415585,3388625,507,0,14,-103.0,512,-230.0,-60.0,237.69728648009425,8,-225.37912601136836,-5,9,3,1.2050480655314086
1854,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415615,3388495,505,5,5,-99.33,512,-200.0,-190.0,275.86228448267445,6,-196.46880071438582,-7,9,3,1.4535673438772991
1855,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388530,506,0,5,-111.0,512,-175.0,-155.0,233.77339455121918,7,-198.46822925891715,-6,9,3,1.4702238542221748
1856,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416000,3388580,502,0,12,-98.33,512,185.0,-105.0,212.72047386182646,3,-89.57783868126134,-10,9,3,2.691495910788959
1857,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416005,3388575,502,30,5,-93.0,512,190.0,-110.0,219.5449840010015,3,-90.06858282186246,-10,9,3,2.6079486801934912
1858,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388595,501,0,5,-101.6,512,210.0,-90.0,228.47319317591726,2,-83.19859051364818,-11,9,3,2.7564164728581546
1859,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416030,3388590,501,0,5,-100.0,512,215.0,-95.0,235.05318547086316,2,-83.83874018317172,-11,9,3,2.6793684263388573
1860,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388600,501,0,5,-98.29,512,205.0,-85.0,221.92341021172146,2,-82.52056560289688,-11,9,3,2.8376374841072645
1861,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387905,518,0,5,-101.0,512,4120.0,-780.0,4193.184947030121,19,-70.72038024624976,6,9,3,-0.08198408770430002
1862,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387910,518,0,5,-100.33,512,4115.0,-775.0,4187.344026945959,19,-70.66588526499635,6,9,3,-0.08209844703240204
1863,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387865,518,0,7,-97.25,512,4160.0,-820.0,4240.047169548942,19,-71.15092516850515,6,9,3,-0.08107797717065655
1864,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387895,518,0,5,-106.67,512,4130.0,-790.0,4204.8781195178535,19,-70.82891577561904,6,9,3,-0.0817561018392051
1865,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387900,518,0,5,-103.2,512,4125.0,-785.0,4199.029649811966,19,-70.77472357151518,6,9,3,-0.08186997277472254
1866,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387885,518,0,5,-105.0,512,4140.0,-800.0,4216.586296994288,19,-70.93684895020644,6,9,3,-0.08152909032116909
1867,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387875,518,0,6,-90.33,512,4150.0,-810.0,4228.309354813103,19,-71.04418401089904,6,9,3,-0.08130304986983182
1868,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387860,517,0,7,-99.0,512,4165.0,-825.0,4245.921572521094,18,-71.20407434132824,5,9,3,-0.06747151595906427
1869,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388685,499,0,5,-84.0,512,0.0,0.0,0.0,0,-60.0,-13,9,3,90.0
1870,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388700,499,0,5,-92.5,512,-15.0,15.0,21.213203435596427,0,75.0,-13,9,3,31.501045034844353
1871,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388665,500,0,5,-90.0,512,-20.0,-20.0,28.284271247461902,1,-195.0,-12,9,3,22.989767773608854
1872,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388680,500,0,5,-95.0,512,-35.0,-5.0,35.35533905932738,1,-231.86989764584402,-12,9,3,18.7477906121146
1873,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388585,502,6,5,-90.0,512,60.0,-100.0,116.61903789690601,3,-119.03624346792648,-10,9,3,4.901083564402995
1874,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388595,502,0,5,-104.0,512,50.0,-90.0,102.95630140987001,3,-120.94539590092286,-10,9,3,5.54765627378992
1875,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388670,500,0,5,-93.67,512,-25.0,-15.0,29.154759474226502,1,-209.03624346792648,-12,9,3,22.371899339624647
1876,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419915,3387950,519,0,15,-113.5,512,4100.0,-735.0,4165.360128488292,20,-70.16336050675372,7,9,3,-0.09628701160443016
1877,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387905,518,0,5,-102.0,512,4135.0,-780.0,4207.924072508914,19,-70.6823878563938,6,9,3,-0.08169692184902781
1878,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387910,518,0,5,-100.5,512,4140.0,-775.0,4211.91464775819,19,-70.60294244077613,6,9,3,-0.0816195182688811
1879,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387875,518,0,7,-108.88,512,4165.0,-810.0,4243.032524032782,19,-71.00538185745265,6,9,3,-0.08102093160748117
1880,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387915,518,0,5,-99.57,512,4125.0,-770.0,4196.251303246744,19,-70.57352341856091,6,9,3,-0.0819241789771856
1881,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387860,518,0,6,-94.2,512,4150.0,-825.0,4231.208456221461,19,-71.24354110221319,6,9,3,-0.08124734345103031
1882,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387920,518,0,15,-104.4,512,4130.0,-765.0,4200.25296857225,19,-70.49396089751292,6,9,3,-0.08184612827343112
1883,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387880,517,0,6,-101.0,512,4170.0,-805.0,4246.990110654839,18,-70.92629064208077,5,9,3,-0.06745454021406881
1884,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387845,517,0,6,-117.5,512,4155.0,-840.0,4239.05944756617,18,-71.42921567332994,5,9,3,-0.06758073772159373
1885,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415845,3388685,500,0,5,-88.0,512,30.0,0.0,30.0,1,-60.0,-12,9,3,21.80140948635181
1886,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388405,512,0,12,-121.5,512,4090.0,-280.0,4099.573148511928,13,-63.91633881374594,0,9,3,0.0
1887,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388340,516,0,6,-96.67,512,4175.0,-345.0,4189.230239554756,17,-64.72388845529807,4,9,3,-0.05470767546737783
1888,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388355,516,0,6,-93.7,512,4160.0,-330.0,4173.06841544684,17,-64.53559999133722,4,9,3,-0.05491955200514481
1889,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388330,516,0,6,-94.25,512,4165.0,-355.0,4180.101673404608,17,-64.87177902241959,4,9,3,-0.05482714680298451
1890,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388335,517,0,6,-95.0,512,4180.0,-350.0,4194.627516240268,18,-64.78632859491097,5,9,3,-0.06829659147889479
1891,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388345,516,0,6,-91.33,512,4150.0,-340.0,4163.904417731032,17,-64.68365162370975,4,9,3,-0.055040419894834644
1892,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388360,515,0,6,-93.5,512,4155.0,-325.0,4167.691207371295,16,-64.47251290647574,3,9,3,-0.041242812938663186
1893,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388350,515,0,5,-103.5,512,4145.0,-335.0,4158.51536007744,16,-64.62061707638614,3,9,3,-0.04133381599854617
1894,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388325,517,0,7,-99.86,512,4170.0,-360.0,4185.510721524914,18,-64.93416434056007,5,9,3,-0.06844535359037236
1895,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388815,495,0,6,-103.0,512,0.0,130.0,130.0,-4,30.0,-17,9,3,7.4502490686561815
1896,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388810,496,0,6,-100.33,512,-15.0,125.0,125.89678312014172,-3,36.84277341263095,-16,9,3,7.242792259629216
1897,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388670,500,0,5,-83.33,512,5.0,-15.0,15.811388300841896,1,-131.56505117707798,-12,9,3,37.19655824341982
1898,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388685,500,0,5,-76.88,512,-50.0,0.0,50.0,1,120.0,-12,9,3,13.495733280795811
1899,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388710,499,0,5,-87.33,512,-35.0,25.0,43.01162633521314,0,84.46232220802563,-13,9,3,16.817119664883684
1900,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388695,499,0,5,-77.11,512,-40.0,10.0,41.23105625617661,0,105.96375653207349,-13,9,3,17.499870946207984
1901,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388700,499,0,5,-78.45,512,-45.0,15.0,47.43416490252569,0,101.56505117707798,-13,9,3,15.326384417166548
1902,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388705,499,0,5,-84.0,512,-30.0,20.0,36.05551275463989,0,86.30993247402023,-13,9,3,19.82702865340817
1903,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388690,500,0,5,-76.35,512,-55.0,5.0,55.226805085936306,1,114.80557109226521,-12,9,3,12.259000914711846
1904,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388570,502,0,5,-100.83,512,65.0,-115.0,132.09844813622905,3,-120.52411099675425,-10,9,3,4.329097546933957
1905,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415825,3388665,501,0,5,-89.0,512,10.0,-20.0,22.360679774997898,2,-123.43494882292201,-11,9,3,26.194185490754055
1906,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388660,501,0,5,-92.75,512,-5.0,-25.0,25.495097567963924,2,-161.30993247402023,-11,9,3,23.33804811782931
1907,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388715,498,0,5,-86.5,512,-20.0,30.0,36.05551275463989,-1,63.69006752597977,-14,9,3,21.22070022359343
1908,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388720,498,0,5,-92.14,512,-25.0,35.0,43.01162633521314,-1,65.53767779197437,-14,9,3,18.029726310501502
1909,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415650,3388595,507,0,6,-86.5,512,-165.0,-90.0,187.94946129212502,8,-211.3895403340348,-5,9,3,1.5238742508873646
1910,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415655,3388600,507,0,6,-91.13,512,-160.0,-85.0,181.1767093199344,8,-212.02052561151984,-5,9,3,1.580811369287019
1911,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415640,3388585,507,0,6,-83.78,512,-175.0,-100.0,201.55644370746373,8,-210.25511870305778,-5,9,3,1.4210419130401521
1912,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415645,3388590,507,0,6,-82.5,512,-170.0,-95.0,194.74342094150447,8,-210.80251395393555,-5,9,3,1.4707350446347573
1913,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415595,3388500,505,0,5,-100.25,512,-220.0,-185.0,287.4456470360962,6,-199.9392155421262,-7,9,3,1.3950157367289906
1914,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388655,503,0,5,-88.5,512,-115.0,-30.0,118.84864324004712,4,-225.37912601136836,-9,9,3,4.33054756877446
1915,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415975,3388630,501,0,5,-97.5,512,160.0,-55.0,169.1892431568863,2,-78.97040780848656,-11,9,3,3.719904206283326
1916,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415705,3388660,502,0,5,-82.75,512,-110.0,-25.0,112.80514172678478,3,-227.19573393471325,-10,9,3,5.065938945162436
1917,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388740,497,0,5,-96.0,512,-30.0,55.0,62.64982043070834,-2,58.61045966596521,-15,9,3,13.464636160957978
1918,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388725,498,0,5,-96.2,512,-25.0,40.0,47.16990566028302,-1,62.005383208083515,-14,9,3,16.530857391326563
1919,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388645,502,0,10,-86.86,512,-105.0,-40.0,112.36102527122117,3,-219.14554196042167,-10,9,3,5.085857687964041
1920,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415750,3388685,500,0,5,-79.28,512,-65.0,0.0,65.0,1,120.0,-12,9,3,10.459909092929127
1921,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388800,496,0,6,-101.5,512,-10.0,115.0,115.43396380615195,-3,34.96974072811031,-16,9,3,7.8913384201205306
1922,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388650,502,0,10,-85.0,512,-100.0,-35.0,105.94810050208545,3,-220.70995378081125,-10,9,3,5.391936200678344
1923,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388730,497,0,5,-89.8,512,-20.0,45.0,49.24428900898052,-2,53.96248897457821,-15,9,3,16.94093759874622
1924,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415830,3388765,496,0,5,-91.0,512,15.0,80.0,81.39410298049853,-3,19.38034472384487,-16,9,3,11.12108733013461
1925,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388735,498,0,5,-91.1,512,-35.0,50.0,61.032778078668514,-1,64.99202019855869,-14,9,3,12.919290106732115
1926,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388700,500,0,5,-77.13,512,-70.0,15.0,71.58910531638176,1,107.9052429229879,-12,9,3,9.515641976620708
1927,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388690,500,0,5,-78.3,512,-60.0,5.0,60.207972893961475,1,115.23635830927378,-12,9,3,11.271867138973722
1928,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415985,3388620,501,0,5,-94.67,512,170.0,-65.0,182.00274723201295,2,-80.92450174492117,-11,9,3,3.458672237989563
1929,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388695,500,0,5,-75.64,512,-75.0,10.0,75.66372975210778,1,112.40535663140861,-12,9,3,9.011850395252566
1930,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415835,3388770,496,0,5,-92.0,512,20.0,85.0,87.32124598286491,-3,16.75948008481282,-16,9,3,10.383210993883749
1931,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388560,502,0,5,-98.25,512,70.0,-125.0,143.26548781894402,3,-120.75117366345302,-10,9,3,3.9927969435446817
1932,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415915,3388530,502,15,5,-114.0,512,100.0,-155.0,184.45866745696716,3,-117.17145820858747,-10,9,3,3.1031204994002417
1933,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387975,517,0,6,-102.91,512,4180.0,-710.0,4239.87028103455,18,-69.64005185747868,5,9,3,-0.06756781358252305
1934,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3387950,518,0,15,-113.0,512,4105.0,-735.0,4170.281765060965,19,-70.15123884881666,6,9,3,-0.08243434358649253
1935,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387925,518,0,15,-96.33,512,4130.0,-760.0,4199.34518705,19,-70.42688202333679,6,9,3,-0.08186382110374113
1936,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387940,518,0,5,-100.75,512,4135.0,-745.0,4201.577084857542,19,-70.2133684525414,6,9,3,-0.08182033471025554
1937,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387970,517,0,6,-93.2,512,4165.0,-715.0,4225.925934040964,18,-69.7409417756484,5,9,3,-0.06779076783563431
1938,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388000,518,0,6,-94.05,512,4155.0,-685.0,4211.0865581225,19,-69.36166605242829,6,9,3,-0.0816355683273996
1939,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387990,517,0,6,-91.0,512,4145.0,-695.0,4202.862120032015,18,-69.51835170269544,5,9,3,-0.06816277913294262
1940,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387980,517,0,6,-97.2,512,4175.0,-705.0,4234.105572609167,18,-69.58467759854756,5,9,3,-0.06765980665536907
1941,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387995,518,0,6,-92.12,512,4160.0,-690.0,4216.835306245668,19,-69.41764714533429,6,9,3,-0.08152427593576621
1942,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387965,517,0,6,-100.0,512,4170.0,-720.0,4231.701785334122,18,-69.79620991747453,5,9,3,-0.06769824027833964
1943,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387985,517,0,6,-89.63,512,4150.0,-700.0,4208.622102303793,18,-69.57422788509183,5,9,3,-0.06806949063609731
1944,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415780,3388725,498,0,5,-86.62,512,-35.0,40.0,53.150729063673246,-1,71.18592516570965,-14,9,3,14.756634005810412
1945,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388730,498,0,5,-92.17,512,-30.0,45.0,54.08326913195984,-1,63.69006752597977,-14,9,3,14.513022817187688
1946,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415700,3388645,503,0,5,-83.88,512,-115.0,-40.0,121.75795661885921,4,-220.8209919741893,-9,9,3,4.227452138220514
1947,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388690,500,0,5,-78.05,512,-70.0,5.0,70.178344238091,1,115.91438322002512,-12,9,3,9.703328409197852
1948,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388660,502,0,5,-84.54,512,-100.0,-25.0,103.07764064044152,3,-225.96375653207352,-10,9,3,5.541166443639222
1949,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388740,497,0,5,-91.67,512,-20.0,55.0,58.52349955359813,-2,49.98310652189997,-15,9,3,14.37585925104065
1950,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415755,3388700,500,0,5,-75.7,512,-60.0,15.0,61.84658438426491,1,105.96375653207349,-12,9,3,10.98057542761216
1951,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415740,3388685,501,0,5,-82.64,512,-75.0,0.0,75.0,2,120.0,-11,9,3,8.343891584033095
1952,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415710,3388655,502,0,5,-84.69,512,-105.0,-30.0,109.20164833920778,3,-224.05460409907712,-10,9,3,5.23219433817877
1953,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388735,497,0,5,-90.6,512,-25.0,50.0,55.90169943749474,-2,56.565051177077976,-15,9,3,15.020256666513818
